"i","j","Val"
"E78","P47",0
"E78","P48",0
"E78","P49",0
"E78","P50",0
"E78","P51",0
"E78","P52",0
"E78","P53",0
"E78","P54",0
"E78","P55",0
"E78","P56",0
"E78","P57",0
"E78","P58",0
"E78","P59",0
"E78","P60",0
"E78","P61",0
"E78","P62",0
"E78","P63",0
"E78","P64",0
"E78","P65",0
"E78","P66",0
"E78","P67",0
"E78","P68",0
"E78","P69",0
"E78","P70",0
"E78","P71",0
"E78","P72",0
"E78","P73",0
"E78","P74",0
"E78","P75",0
"E78","P76",0
"E78","P77",0
"E78","P78",0
"E78","P79",0
"E78","P80",0
"E78","P81",0
"E78","P82",0
"E78","P83",0
"E78","P84",0
"E78","P85",0
"E78","P86",0
"E78","P87",0
"E78","P88",0
"E78","P89",0
"E78","P90",0
"E78","P91",0
"E78","P92",0
"E78","P93",0
"E78","P94",0
"E78","P95",0
"E78","P96",0
"E78","P97",0
"E78","P98",0
"E78","P99",0
"E78","P100",0
"E78","P101",0
"E78","P102",0
"E78","P103",0
"E78","P104",0
"E78","P105",0
"E78","P106",0
"E78","P107",0
"E78","P108",0
"E78","P109",0
"E78","P110",0
"E78","P111",0
"E78","P112",0
"E78","P113",0
"E78","P114",0
"E78","P115",0
"E78","P116",0
"E78","P117",0
"E78","P118",0
"E78","P119",0
"E78","P120",0
"E78","P121",0
"E78","P122",0
"E78","P123",0
"E78","P124",0
"E78","P125",0
"E78","P126",0
"E78","P127",0
"E78","P128",0
"E78","P129",0
"E78","P130",0
"E78","P131",0
"E78","P132",0
"E78","P133",0
"E78","P134",0
"E78","P135",0
"E78","P136",0
"E78","P137",0
"E79","P1",0
"E79","P2",0
"E79","P3",0
"E79","P4",0
"E79","P5",0
"E79","P6",0
"E79","P7",0
"E79","P8",0
"E79","P9",0
"E79","P10",0
"E79","P11",0
"E79","P12",0
"E79","P13",0
"E79","P14",0
"E79","P15",0
"E79","P16",0
"E79","P17",0
"E79","P18",0
"E79","P19",0
"E79","P20",0
"E79","P21",0
"E79","P22",0
"E79","P23",0
"E79","P24",0
"E79","P25",0
"E79","P26",0
"E79","P27",0
"E79","P28",0
"E79","P29",0
"E79","P30",0
"E79","P31",0
"E79","P32",0
"E79","P33",0
"E79","P34",0
"E79","P35",0
"E79","P36",0
"E79","P37",0
"E79","P38",0
"E79","P39",0
"E79","P40",0
"E79","P41",0
"E79","P42",0
"E79","P43",0
"E79","P44",0
"E79","P45",0
"E79","P46",0
"E79","P47",0
"E79","P48",0
"E79","P49",0
"E79","P50",0
"E79","P51",0
"E79","P52",0
"E79","P53",0
"E79","P54",0
"E79","P55",0
"E79","P56",0
"E79","P57",0
"E79","P58",0
"E79","P59",0
"E79","P60",0
"E79","P61",0
"E79","P62",0
"E79","P63",0
"E79","P64",0
"E79","P65",0
"E79","P66",0
"E79","P67",0
"E79","P68",0
"E79","P69",0
"E79","P70",0
"E79","P71",0
"E79","P72",0
"E79","P73",0
"E79","P74",0
"E79","P75",0
"E79","P76",0
"E79","P77",1
"E79","P78",0
"E79","P79",0
"E79","P80",0
"E79","P81",0
"E79","P82",0
"E79","P83",0
"E79","P84",0
"E79","P85",0
"E79","P86",0
"E79","P87",0
"E79","P88",0
"E79","P89",0
"E79","P90",0
"E79","P91",0
"E79","P92",0
"E79","P93",0
"E79","P94",0
"E79","P95",0
"E79","P96",0
"E79","P97",0
"E79","P98",0
"E79","P99",0
"E79","P100",0
"E79","P101",0
"E79","P102",0
"E79","P103",0
"E79","P104",0
"E79","P105",0
"E79","P106",0
"E79","P107",0
"E79","P108",0
"E79","P109",0
"E79","P110",0
"E79","P111",0
"E79","P112",0
"E79","P113",0
"E79","P114",0
"E79","P115",0
"E79","P116",0
"E79","P117",0
"E79","P118",0
"E79","P119",0
"E79","P120",0
"E79","P121",0
"E79","P122",0
"E79","P123",0
"E79","P124",0
"E79","P125",0
"E79","P126",0
"E79","P127",0
"E79","P128",0
"E79","P129",0
"E79","P130",0
"E79","P131",0
"E79","P132",0
"E79","P133",0
"E79","P134",0
"E79","P135",0
"E79","P136",0
"E79","P137",0
"E80","P1",0
"E80","P2",0
"E80","P3",0
"E80","P4",0
"E80","P5",0
"E80","P6",0
"E80","P7",0
"E80","P8",0
"E80","P9",0
"E80","P10",0
"E80","P11",0
"E80","P12",0
"E80","P13",0
"E80","P14",0
"E80","P15",0
"E80","P16",0
"E80","P17",0
"E80","P18",0
"E80","P19",0
"E80","P20",0
"E80","P21",0
"E80","P22",0
"E80","P23",0
"E80","P24",0
"E80","P25",0
"E80","P26",0
"E80","P27",0
"E80","P28",0
"E80","P29",0
"E80","P30",0
"E80","P31",0
"E80","P32",0
"E80","P33",0
"E80","P34",0
"E80","P35",0
"E80","P36",0
"E80","P37",0
"E80","P38",0
"E80","P39",0
"E80","P40",0
"E80","P41",0
"E80","P42",0
"E80","P43",0
"E80","P44",0
"E80","P45",0
"E80","P46",0
"E80","P47",0
"E80","P48",0
"E80","P49",0
"E80","P50",0
"E80","P51",0
"E80","P52",0
"E80","P53",0
"E80","P54",0
"E80","P55",0
"E80","P56",0
"E80","P57",0
"E80","P58",0
"E80","P59",0
"E80","P60",0
"E80","P61",0
"E80","P62",0
"E80","P63",0
"E80","P64",0
"E80","P65",0
"E80","P66",0
"E80","P67",0
"E80","P68",0
"E80","P69",0
"E80","P70",0
"E80","P71",0
"E80","P72",0
"E80","P73",0
"E80","P74",0
"E80","P75",0
"E80","P76",0
"E80","P77",0
"E80","P78",0
"E80","P79",0
"E80","P80",0
"E80","P81",0
"E80","P82",0
"E80","P83",0
"E80","P84",0
"E80","P85",0
"E80","P86",0
"E80","P87",0
"E80","P88",0
"E80","P89",0
"E80","P90",0
"E80","P91",0
"E80","P92",0
"E80","P93",0
"E80","P94",0
"E80","P95",0
"E80","P96",0
"E80","P97",0
"E80","P98",0
"E80","P99",0
"E80","P100",0
"E80","P101",0
"E80","P102",0
"E80","P103",0
"E80","P104",0
"E80","P105",0
"E80","P106",0
"E80","P107",0
"E80","P108",0
"E80","P109",0
"E80","P110",0
"E80","P111",0
"E80","P112",0
"E80","P113",0
"E80","P114",0
"E80","P115",0
"E80","P116",0
"E80","P117",0
"E80","P118",0
"E80","P119",0
"E80","P120",0
"E80","P121",0
"E80","P122",0
"E80","P123",0
"E80","P124",0
"E80","P125",0
"E80","P126",0
"E80","P127",0
"E80","P128",0
"E80","P129",0
"E80","P130",0
"E80","P131",0
"E80","P132",0
"E80","P133",0
"E80","P134",0
"E80","P135",0
"E80","P136",0
"E80","P137",0
"E81","P1",0
"E81","P2",0
"E81","P3",0
"E81","P4",0
"E81","P5",0
"E81","P6",0
"E81","P7",0
"E81","P8",0
"E81","P9",0
"E81","P10",0
"E81","P11",0
"E81","P12",0
"E81","P13",0
"E81","P14",0
"E81","P15",0
"E81","P16",0
"E81","P17",0
"E81","P18",0
"E81","P19",0
"E81","P20",0
"E81","P21",0
"E81","P22",0
"E81","P23",0
"E81","P24",0
"E81","P25",0
"E81","P26",0
"E81","P27",0
"E81","P28",0
"E81","P29",0
"E81","P30",0
"E81","P31",0
"E81","P32",0
"E81","P33",0
"E81","P34",0
"E81","P35",0
"E81","P36",0
"E81","P37",0
"E81","P38",0
"E81","P39",0
"E81","P40",0
"E81","P41",0
"E81","P42",0
"E81","P43",0
"E81","P44",0
"E81","P45",0
"E81","P46",0
"E81","P47",0
"E81","P48",0
"E81","P49",0
"E81","P50",0
"E81","P51",0
"E81","P52",0
"E81","P53",0
"E81","P54",0
"E81","P55",0
"E81","P56",0
"E81","P57",0
"E81","P58",0
"E81","P59",0
"E81","P60",0
"E81","P61",0
"E81","P62",0
"E81","P63",0
"E81","P64",0
"E81","P65",0
"E81","P66",0
"E81","P67",0
"E81","P68",0
"E81","P69",0
"E81","P70",0
"E81","P71",0
"E81","P72",0
"E81","P73",0
"E81","P74",0
"E81","P75",0
"E81","P76",0
"E81","P77",0
"E81","P78",0
"E81","P79",0
"E81","P80",0
"E81","P81",0
"E81","P82",0
"E81","P83",0
"E81","P84",0
"E81","P85",0
"E81","P86",0
"E81","P87",0
"E81","P88",0
"E81","P89",0
"E81","P90",0
"E81","P91",0
"E81","P92",0
"E81","P93",0
"E81","P94",0
"E81","P95",0
"E81","P96",0
"E81","P97",0
"E81","P98",0
"E81","P99",0
"E81","P100",0
"E81","P101",0
"E81","P102",0
"E81","P103",0
"E81","P104",0
"E81","P105",0
"E81","P106",0
"E81","P107",0
"E81","P108",0
"E81","P109",0
"E81","P110",0
"E81","P111",0
"E81","P112",0
"E81","P113",0
"E81","P114",0
"E81","P115",0
"E81","P116",0
"E81","P117",0
"E81","P118",0
"E81","P119",0
"E81","P120",0
"E81","P121",0
"E81","P122",0
"E81","P123",0
"E81","P124",0
"E81","P125",0
"E81","P126",0
"E81","P127",0
"E81","P128",0
"E81","P129",0
"E81","P130",0
"E81","P131",0
"E81","P132",0
"E81","P133",0
"E81","P134",0
"E81","P135",0
"E81","P136",0
"E81","P137",0
"E82","P1",0
"E82","P2",0
"E82","P3",0
"E82","P4",0
"E82","P5",0
"E82","P6",0
"E82","P7",0
"E82","P8",0
"E82","P9",0
"E82","P10",0
"E82","P11",0
"E82","P12",0
"E82","P13",0
"E82","P14",0
"E82","P15",0
"E82","P16",0
"E82","P17",0
"E82","P18",0
"E82","P19",0
"E82","P20",0
"E82","P21",0
"E82","P22",0
"E82","P23",0
"E82","P24",0
"E82","P25",0
"E82","P26",0
"E82","P27",0
"E82","P28",0
"E82","P29",0
"E82","P30",0
"E82","P31",0
"E82","P32",0
"E82","P33",0
"E82","P34",0
"E82","P35",0
"E82","P36",0
"E82","P37",0
"E82","P38",0
"E82","P39",0
"E82","P40",0
"E82","P41",0
"E82","P42",0
"E82","P43",0
"E82","P44",0
"E82","P45",0
"E82","P46",0
"E82","P47",0
"E82","P48",0
"E82","P49",0
"E82","P50",0
"E82","P51",0
"E82","P52",0
"E82","P53",0
"E82","P54",0
"E82","P55",0
"E82","P56",0
"E82","P57",0
"E82","P58",0
"E82","P59",0
"E82","P60",0
"E82","P61",0
"E82","P62",0
"E82","P63",0
"E82","P64",0
"E82","P65",0
"E82","P66",0
"E82","P67",0
"E82","P68",0
"E82","P69",0
"E82","P70",0
"E82","P71",0
"E82","P72",0
"E82","P73",0
"E82","P74",0
"E82","P75",0
"E82","P76",0
"E82","P77",0
"E82","P78",0
"E82","P79",0
"E82","P80",0
"E82","P81",0
"E82","P82",0
"E82","P83",0
"E82","P84",0
"E82","P85",0
"E82","P86",0
"E82","P87",0
"E82","P88",0
"E82","P89",0
"E82","P90",0
"E82","P91",0
"E82","P92",0
"E82","P93",0
"E82","P94",0
"E82","P95",0
"E82","P96",0
"E82","P97",0
"E82","P98",0
"E82","P99",0
"E82","P100",0
"E82","P101",0
"E82","P102",0
"E82","P103",0
"E82","P104",0
"E82","P105",0
"E82","P106",0
"E82","P107",0
"E82","P108",0
"E82","P109",0
"E82","P110",0
"E82","P111",0
"E82","P112",0
"E82","P113",0
"E82","P114",0
"E82","P115",0
"E82","P116",0
"E82","P117",0
"E82","P118",0
"E82","P119",0
"E82","P120",0
"E82","P121",0
"E82","P122",0
"E82","P123",0
"E82","P124",0
"E82","P125",0
"E82","P126",0
"E82","P127",0
"E82","P128",0
"E82","P129",0
"E82","P130",0
"E82","P131",0
"E82","P132",0
"E82","P133",0
"E82","P134",0
"E82","P135",0
"E82","P136",0
"E82","P137",0
"E83","P1",0
"E83","P2",0
"E83","P3",0
"E83","P4",0
"E83","P5",0
"E83","P6",0
"E83","P7",0
"E83","P8",0
"E83","P9",0
"E83","P10",0
"E83","P11",0
"E83","P12",0
"E83","P13",0
"E83","P14",0
"E83","P15",0
"E83","P16",0
"E83","P17",0
"E83","P18",0
"E83","P19",0
"E83","P20",0
"E83","P21",0
"E83","P22",0
"E83","P23",0
"E83","P24",0
"E83","P25",0
"E83","P26",0
"E83","P27",0
"E83","P28",0
"E83","P29",0
"E83","P30",0
"E83","P31",0
"E83","P32",0
"E83","P33",0
"E83","P34",0
"E83","P35",0
"E83","P36",0
"E83","P37",0
"E83","P38",0
"E83","P39",0
"E83","P40",0
"E83","P41",0
"E83","P42",0
"E83","P43",0
"E83","P44",0
"E83","P45",0
"E83","P46",0
"E83","P47",0
"E83","P48",0
"E83","P49",0
"E83","P50",0
"E83","P51",0
"E83","P52",0
"E83","P53",0
"E83","P54",0
"E83","P55",0
"E83","P56",0
"E83","P57",0
"E83","P58",0
"E83","P59",0
"E83","P60",0
"E83","P61",0
"E83","P62",0
"E83","P63",0
"E83","P64",0
"E83","P65",0
"E83","P66",0
"E83","P67",0
"E83","P68",0
"E83","P69",0
"E83","P70",0
"E83","P71",0
"E83","P72",0
"E83","P73",0
"E83","P74",0
"E83","P75",0
"E83","P76",0
"E83","P77",0
"E83","P78",0
"E83","P79",0
"E83","P80",0
"E83","P81",0
"E83","P82",0
"E83","P83",0
"E83","P84",0
"E83","P85",0
"E83","P86",0
"E83","P87",0
"E83","P88",0
"E83","P89",0
"E83","P90",0
"E83","P91",0
"E83","P92",0
"E83","P93",0
"E83","P94",0
"E83","P95",0
"E83","P96",0
"E83","P97",0
"E83","P98",0
"E83","P99",0
"E83","P100",0
"E83","P101",0
"E83","P102",0
"E83","P103",0
"E83","P104",0
"E83","P105",0
"E83","P106",0
"E83","P107",0
"E83","P108",0
"E83","P109",0
"E83","P110",0
"E83","P111",0
"E83","P112",0
"E83","P113",0
"E83","P114",0
"E83","P115",0
"E83","P116",0
"E83","P117",0
"E83","P118",0
"E83","P119",0
"E83","P120",0
"E83","P121",0
"E83","P122",0
"E83","P123",0
"E83","P124",0
"E83","P125",0
"E83","P126",0
"E83","P127",0
"E83","P128",0
"E83","P129",0
"E83","P130",0
"E83","P131",0
"E83","P132",0
"E83","P133",0
"E83","P134",0
"E83","P135",0
"E83","P136",0
"E83","P137",0
"E84","P1",0
"E84","P2",0
"E84","P3",0
"E84","P4",0
"E84","P5",0
"E84","P6",0
"E84","P7",0
"E84","P8",0
"E84","P9",0
"E84","P10",0
"E84","P11",0
"E84","P12",0
"E84","P13",0
"E84","P14",0
"E84","P15",0
"E84","P16",0
"E84","P17",0
"E84","P18",0
"E84","P19",0
"E84","P20",0
"E84","P21",0
"E84","P22",0
"E84","P23",0
"E84","P24",0
"E84","P25",0
"E84","P26",0
"E84","P27",0
"E84","P28",0
"E84","P29",0
"E84","P30",0
"E84","P31",0
"E84","P32",0
"E84","P33",0
"E84","P34",0
"E84","P35",0
"E84","P36",0
"E84","P37",0
"E84","P38",0
"E84","P39",0
"E84","P40",0
"E84","P41",0
"E84","P42",0
"E84","P43",0
"E84","P44",0
"E84","P45",0
"E84","P46",0
"E84","P47",0
"E84","P48",0
"E84","P49",0
"E84","P50",0
"E84","P51",0
"E84","P52",0
"E84","P53",0
"E84","P54",0
"E84","P55",0
"E84","P56",0
"E84","P57",0
"E84","P58",0
"E84","P59",0
"E84","P60",0
"E84","P61",0
"E84","P62",0
"E84","P63",0
"E84","P64",0
"E84","P65",0
"E84","P66",0
"E84","P67",0
"E84","P68",0
"E84","P69",0
"E84","P70",0
"E84","P71",0
"E84","P72",0
"E84","P73",0
"E84","P74",0
"E84","P75",0
"E84","P76",0
"E84","P77",0
"E84","P78",0
"E84","P79",0
"E84","P80",0
"E84","P81",0
"E84","P82",1
"E84","P83",0
"E84","P84",0
"E84","P85",0
"E84","P86",0
"E84","P87",0
"E84","P88",0
"E84","P89",0
"E84","P90",0
"E84","P91",0
"E84","P92",0
"E84","P93",0
"E84","P94",0
"E84","P95",0
"E84","P96",0
"E84","P97",0
"E84","P98",0
"E84","P99",0
"E84","P100",0
"E84","P101",0
"E84","P102",0
"E84","P103",0
"E84","P104",0
"E84","P105",0
"E84","P106",0
"E84","P107",0
"E84","P108",0
"E84","P109",0
"E84","P110",0
"E84","P111",0
"E84","P112",0
"E84","P113",0
"E84","P114",0
"E84","P115",0
"E84","P116",0
"E84","P117",0
"E84","P118",0
"E84","P119",0
"E84","P120",0
"E84","P121",0
"E84","P122",0
"E84","P123",0
"E84","P124",0
"E84","P125",0
"E84","P126",0
"E84","P127",0
"E84","P128",0
"E84","P129",0
"E84","P130",0
"E84","P131",0
"E84","P132",0
"E84","P133",0
"E84","P134",0
"E84","P135",0
"E84","P136",0
"E84","P137",0
"E85","P1",0
"E85","P2",0
"E85","P3",0
"E85","P4",0
"E85","P5",0
"E85","P6",0
"E85","P7",0
"E85","P8",0
"E85","P9",0
"E85","P10",0
"E85","P11",0
"E85","P12",0
"E85","P13",0
"E85","P14",0
"E85","P15",0
"E85","P16",0
"E85","P17",0
"E85","P18",0
"E85","P19",0
"E85","P20",0
"E85","P21",0
"E85","P22",0
"E85","P23",0
"E85","P24",0
"E85","P25",0
"E85","P26",0
"E85","P27",0
"E85","P28",0
"E85","P29",0
"E85","P30",0
"E85","P31",0
"E85","P32",0
"E85","P33",0
"E85","P34",0
"E85","P35",0
"E85","P36",0
"E85","P37",0
"E85","P38",0
"E85","P39",0
"E85","P40",0
"E85","P41",0
"E85","P42",0
"E85","P43",0
"E85","P44",0
"E85","P45",0
"E85","P46",0
"E85","P47",0
"E85","P48",0
"E85","P49",0
"E85","P50",0
"E85","P51",0
"E85","P52",0
"E85","P53",0
"E85","P54",0
"E85","P55",0
"E85","P56",0
"E85","P57",0
"E85","P58",0
"E85","P59",0
"E85","P60",0
"E85","P61",0
"E85","P62",0
"E85","P63",0
"E85","P64",0
"E85","P65",0
"E85","P66",0
"E85","P67",0
"E85","P68",0
"E85","P69",0
"E85","P70",0
"E85","P71",0
"E85","P72",0
"E85","P73",0
"E85","P74",0
"E85","P75",0
"E85","P76",0
"E85","P77",0
"E85","P78",0
"E85","P79",0
"E85","P80",0
"E85","P81",0
"E85","P82",0
"E85","P83",0
"E85","P84",0
"E85","P85",0
"E85","P86",0
"E85","P87",0
"E85","P88",0
"E85","P89",0
"E85","P90",0
"E85","P91",0
"E85","P92",0
"E85","P93",0
"E85","P94",0
"E85","P95",0
"E85","P96",0
"E85","P97",0
"E85","P98",0
"E85","P99",0
"E85","P100",0
"E85","P101",0
"E85","P102",0
"E85","P103",0
"E85","P104",0
"E85","P105",0
"E85","P106",0
"E85","P107",0
"E85","P108",0
"E85","P109",0
"E85","P110",0
"E85","P111",0
"E85","P112",0
"E85","P113",0
"E85","P114",0
"E85","P115",0
"E85","P116",0
"E85","P117",0
"E85","P118",0
"E85","P119",0
"E85","P120",0
"E85","P121",0
"E85","P122",0
"E85","P123",0
"E85","P124",0
"E85","P125",0
"E85","P126",0
"E85","P127",0
"E85","P128",0
"E85","P129",0
"E85","P130",0
"E85","P131",0
"E85","P132",0
"E85","P133",0
"E85","P134",0
"E85","P135",0
"E85","P136",0
"E85","P137",0
"E86","P1",0
"E86","P2",0
"E86","P3",0
"E86","P4",0
"E86","P5",0
"E86","P6",0
"E86","P7",0
"E86","P8",0
"E86","P9",0
"E86","P10",0
"E86","P11",0
"E86","P12",0
"E86","P13",0
"E86","P14",0
"E86","P15",0
"E86","P16",0
"E86","P17",0
"E86","P18",0
"E86","P19",0
"E86","P20",0
"E86","P21",0
"E86","P22",0
"E86","P23",0
"E86","P24",0
"E86","P25",0
"E86","P26",0
"E86","P27",0
"E86","P28",0
"E86","P29",0
"E86","P30",0
"E86","P31",0
"E86","P32",0
"E86","P33",0
"E86","P34",0
"E86","P35",0
"E86","P36",0
"E86","P37",0
"E86","P38",0
"E86","P39",0
"E86","P40",0
"E86","P41",0
"E86","P42",0
"E86","P43",0
"E86","P44",0
"E86","P45",0
"E86","P46",0
"E86","P47",0
"E86","P48",0
"E86","P49",0
"E86","P50",0
"E86","P51",0
"E86","P52",0
"E86","P53",0
"E86","P54",0
"E86","P55",0
"E86","P56",0
"E86","P57",0
"E86","P58",0
"E86","P59",0
"E86","P60",0
"E86","P61",0
"E86","P62",0
"E86","P63",0
"E86","P64",0
"E86","P65",0
"E86","P66",0
"E86","P67",0
"E86","P68",0
"E86","P69",0
"E86","P70",0
"E86","P71",0
"E86","P72",0
"E86","P73",0
"E86","P74",0
"E86","P75",0
"E86","P76",0
"E86","P77",0
"E86","P78",0
"E86","P79",0
"E86","P80",0
"E86","P81",0
"E86","P82",0
"E86","P83",0
"E86","P84",0
"E86","P85",0
"E86","P86",0
"E86","P87",0
"E86","P88",0
"E86","P89",0
"E86","P90",0
"E86","P91",0
"E86","P92",0
"E86","P93",0
"E86","P94",0
"E86","P95",0
"E86","P96",0
"E86","P97",0
"E86","P98",0
"E86","P99",0
"E86","P100",0
"E86","P101",0
"E86","P102",0
"E86","P103",0
"E86","P104",0
"E86","P105",0
"E86","P106",0
"E86","P107",0
"E86","P108",0
"E86","P109",0
"E86","P110",0
"E86","P111",0
"E86","P112",0
"E86","P113",0
"E86","P114",0
"E86","P115",0
"E86","P116",0
"E86","P117",0
"E86","P118",0
"E86","P119",0
"E86","P120",0
"E86","P121",0
"E86","P122",0
"E86","P123",0
"E86","P124",0
"E86","P125",0
"E86","P126",0
"E86","P127",0
"E86","P128",0
"E86","P129",0
"E86","P130",0
"E86","P131",0
"E86","P132",0
"E86","P133",0
"E86","P134",0
"E86","P135",0
"E86","P136",0
"E86","P137",0
"E87","P1",0
"E87","P2",0
"E87","P3",0
"E87","P4",0
"E87","P5",0
"E87","P6",0
"E87","P7",0
"E87","P8",0
"E87","P9",0
"E87","P10",0
"E87","P11",0
"E87","P12",0
"E87","P13",0
"E87","P14",0
"E87","P15",0
"E87","P16",0
"E87","P17",0
"E87","P18",0
"E87","P19",0
"E87","P20",0
"E87","P21",0
"E87","P22",0
"E87","P23",0
"E87","P24",0
"E87","P25",0
"E87","P26",0
"E87","P27",0
"E87","P28",0
"E87","P29",0
"E87","P30",0
"E87","P31",0
"E87","P32",0
"E87","P33",0
"E87","P34",0
"E87","P35",0
"E87","P36",0
"E87","P37",0
"E87","P38",0
"E87","P39",0
"E87","P40",0
"E87","P41",0
"E87","P42",0
"E87","P43",0
"E87","P44",0
"E87","P45",0
"E87","P46",0
"E87","P47",0
"E87","P48",0
"E87","P49",0
"E87","P50",0
"E87","P51",0
"E87","P52",0
"E87","P53",0
"E87","P54",0
"E87","P55",0
"E87","P56",0
"E87","P57",0
"E87","P58",0
"E87","P59",0
"E87","P60",0
"E87","P61",0
"E87","P62",0
"E87","P63",0
"E87","P64",0
"E87","P65",0
"E87","P66",0
"E87","P67",0
"E87","P68",0
"E87","P69",0
"E87","P70",0
"E87","P71",0
"E87","P72",0
"E87","P73",0
"E87","P74",0
"E87","P75",0
"E87","P76",0
"E87","P77",0
"E87","P78",0
"E87","P79",0
"E87","P80",0
"E87","P81",0
"E87","P82",0
"E87","P83",0
"E87","P84",0
"E87","P85",0
"E87","P86",0
"E87","P87",0
"E87","P88",0
"E87","P89",0
"E87","P90",0
"E87","P91",0
"E87","P92",0
"E87","P93",0
"E87","P94",0
"E87","P95",0
"E87","P96",0
"E87","P97",0
"E87","P98",0
"E87","P99",0
"E87","P100",0
"E87","P101",0
"E87","P102",0
"E87","P103",0
"E87","P104",0
"E87","P105",0
"E87","P106",0
"E87","P107",0
"E87","P108",0
"E87","P109",0
"E87","P110",0
"E87","P111",0
"E87","P112",0
"E87","P113",0
"E87","P114",0
"E87","P115",0
"E87","P116",0
"E87","P117",0
"E87","P118",0
"E87","P119",0
"E87","P120",0
"E87","P121",0
"E87","P122",0
"E87","P123",0
"E87","P124",0
"E87","P125",0
"E87","P126",0
"E87","P127",0
"E87","P128",0
"E87","P129",0
"E87","P130",0
"E87","P131",0
"E87","P132",0
"E87","P133",0
"E87","P134",0
"E87","P135",0
"E87","P136",0
"E87","P137",0
"E88","P1",0
"E88","P2",0
"E88","P3",0
"E88","P4",0
"E88","P5",0
"E88","P6",0
"E88","P7",0
"E88","P8",0
"E88","P9",0
"E88","P10",0
"E88","P11",0
"E88","P12",0
"E88","P13",0
"E88","P14",0
"E88","P15",0
"E88","P16",0
"E88","P17",0
"E88","P18",0
"E88","P19",0
"E88","P20",0
"E88","P21",0
"E88","P22",0
"E88","P23",0
"E88","P24",0
"E88","P25",0
"E88","P26",0
"E88","P27",0
"E88","P28",0
"E88","P29",0
"E88","P30",0
"E88","P31",0
"E88","P32",0
"E88","P33",0
"E88","P34",0
"E88","P35",0
"E88","P36",0
"E88","P37",0
"E88","P38",0
"E88","P39",0
"E88","P40",0
"E88","P41",0
"E88","P42",0
"E88","P43",0
"E88","P44",0
"E88","P45",0
"E88","P46",0
"E88","P47",0
"E88","P48",0
"E88","P49",0
"E88","P50",0
"E88","P51",0
"E88","P52",0
"E88","P53",0
"E88","P54",0
"E88","P55",0
"E88","P56",0
"E88","P57",0
"E88","P58",0
"E88","P59",0
"E88","P60",0
"E88","P61",0
"E88","P62",0
"E88","P63",0
"E88","P64",0
"E88","P65",0
"E88","P66",0
"E88","P67",0
"E88","P68",0
"E88","P69",0
"E88","P70",0
"E88","P71",0
"E88","P72",0
"E88","P73",0
"E88","P74",0
"E88","P75",0
"E88","P76",0
"E88","P77",0
"E88","P78",0
"E88","P79",0
"E88","P80",0
"E88","P81",0
"E88","P82",0
"E88","P83",0
"E88","P84",0
"E88","P85",0
"E88","P86",0
"E88","P87",0
"E88","P88",0
"E88","P89",0
"E88","P90",0
"E88","P91",0
"E88","P92",0
"E88","P93",0
"E88","P94",0
"E88","P95",0
"E88","P96",0
"E88","P97",0
"E88","P98",0
"E88","P99",0
"E88","P100",0
"E88","P101",0
"E88","P102",0
"E88","P103",0
"E88","P104",0
"E88","P105",0
"E88","P106",0
"E88","P107",0
"E88","P108",0
"E88","P109",0
"E88","P110",0
"E88","P111",0
"E88","P112",0
"E88","P113",0
"E88","P114",0
"E88","P115",0
"E88","P116",0
"E88","P117",0
"E88","P118",0
"E88","P119",0
"E88","P120",0
"E88","P121",0
"E88","P122",0
"E88","P123",0
"E88","P124",0
"E88","P125",0
"E88","P126",0
"E88","P127",0
"E88","P128",0
"E88","P129",0
"E88","P130",0
"E88","P131",0
"E88","P132",0
"E88","P133",0
"E88","P134",0
"E88","P135",0
"E88","P136",0
"E88","P137",0
"E89","P1",0
"E89","P2",0
"E89","P3",0
"E89","P4",0
"E89","P5",0
"E89","P6",0
"E89","P7",0
"E89","P8",0
"E89","P9",0
"E89","P10",0
"E89","P11",0
"E89","P12",0
"E89","P13",0
"E89","P14",0
"E89","P15",0
"E89","P16",0
"E89","P17",0
"E89","P18",0
"E89","P19",0
"E89","P20",0
"E89","P21",0
"E89","P22",0
"E89","P23",0
"E89","P24",0
"E89","P25",0
"E89","P26",0
"E89","P27",0
"E89","P28",0
"E89","P29",0
"E89","P30",0
"E89","P31",0
"E89","P32",0
"E89","P33",0
"E89","P34",0
"E89","P35",0
"E89","P36",0
"E89","P37",0
"E89","P38",0
"E89","P39",0
"E89","P40",0
"E89","P41",0
"E89","P42",0
"E89","P43",0
"E89","P44",0
"E89","P45",0
"E89","P46",0
"E89","P47",0
"E89","P48",0
"E89","P49",0
"E89","P50",0
"E89","P51",0
"E89","P52",0
"E89","P53",0
"E89","P54",0
"E89","P55",0
"E89","P56",0
"E89","P57",0
"E89","P58",0
"E89","P59",0
"E89","P60",0
"E89","P61",0
"E89","P62",0
"E89","P63",0
"E89","P64",0
"E89","P65",0
"E89","P66",0
"E89","P67",0
"E89","P68",0
"E89","P69",0
"E89","P70",0
"E89","P71",0
"E89","P72",0
"E89","P73",0
"E89","P74",0
"E89","P75",0
"E89","P76",0
"E89","P77",0
"E89","P78",0
"E89","P79",0
"E89","P80",0
"E89","P81",0
"E89","P82",0
"E89","P83",0
"E89","P84",0
"E89","P85",0
"E89","P86",0
"E89","P87",0
"E89","P88",0
"E89","P89",0
"E89","P90",0
"E89","P91",0
"E89","P92",0
"E89","P93",0
